Date,Close,High,Low,Open,Volume
6/29/2012,61.75186157,62.21223043,61.42402411,62.13550229,6364700
7/2/2012,61.43796539,61.66814978,61.13802962,61.66814978,5088100
7/3/2012,61.78673935,61.89136912,61.34729538,61.52865329,4597000
7/5/2012,62.28895187,62.76326884,61.87043284,61.93321282,5794300
7/6/2012,62.54007721,62.72840657,62.15643643,62.23316459,4533200
7/9/2012,62.6377182,62.74234265,62.30988075,62.5261117,3785000
7/10/2012,62.95161438,63.38408168,62.53310056,62.79815807,6615500
7/11/2012,62.44939804,63.34222898,62.07971073,63.25155267,6230300
7/12/2012,64.12345886,64.52104781,62.21224229,62.26804023,11741900
7/13/2012,64.37454224,64.65355312,64.22108598,64.36058876,6163500
7/16/2012,63.9281311,64.36059295,63.82350135,64.27689341,3601300
7/17/2012,64.09554291,64.41640362,63.62122591,64.16529431,3753800
7/18/2012,64.32574463,64.33272137,63.47476343,63.78167608,5962700
7/19/2012,64.70240784,65.09302006,64.20716582,64.58382457,7430800
7/20/2012,63.87929916,64.37454095,63.75374453,64.23503285,7269800
7/23/2012,62.03786469,62.67260956,61.55657081,62.2331708,12127900
7/24/2012,61.42403412,62.40754667,61.11712682,62.19131568,7036800
7/25/2012,61.41009521,61.70305441,61.27058704,61.63330298,4262200
7/26/2012,62.0797081,62.40754561,61.79372037,62.21223952,4517500
7/27/2012,62.21222687,62.5609892,61.83556291,62.31685131,5932500
7/30/2012,62.30990219,62.54705811,62.1634226,62.30292545,4431600
7/31/2012,62.33081818,62.60982917,61.9471774,62.15643697,4596900
8/1/2012,62.37963104,62.67259012,62.28895475,62.42148082,4133600
8/2/2012,62.49124146,62.56099819,61.77279179,62.12853092,4332700
8/3/2012,62.49124146,63.02833851,62.28198722,62.8958071,4873000
8/6/2012,62.56096649,63.07713307,62.42843515,62.6167644,3490200
8/7/2012,62.086689,62.86094201,62.05878736,62.57495427,5341900
8/8/2012,61.05438232,61.36827187,60.09179943,60.59401844,14424800
8/9/2012,60.78929138,61.3542848,60.74743627,61.08922728,6023500
8/10/2012,61.52168274,61.54261295,60.82415797,60.85903633,5747400
8/13/2012,61.31241989,61.71698548,61.18686524,61.70303201,4308100
8/14/2012,61.46588135,61.57748254,61.32637321,61.43100298,3828200
8/15/2012,61.24965668,61.65422238,61.20780689,61.57051748,4346200
8/16/2012,61.00550842,61.41705076,60.99156027,61.34032261,5568000
8/17/2012,60.93577576,61.28453821,60.87997249,61.15898351,6704300
8/20/2012,61.50076675,61.53564513,60.79627046,60.80324188,4823500
8/21/2012,61.74488449,62.07969869,61.41705235,61.5635319,4414200
8/22/2012,61.76581573,61.94019691,61.56353293,61.82161367,4269000
8/23/2012,61.55654526,62.04481034,61.47284039,61.84253289,3005900
8/24/2012,62.02388382,62.07968706,61.45191388,61.52864201,3508000
8/27/2012,62.45638275,62.65168888,62.08669539,62.17039498,4313800
8/28/2012,62.17736053,62.60285109,62.05180586,62.3866201,4428700
8/29/2012,62.53310013,62.64470133,62.08668468,62.14248262,4292200
8/30/2012,62.35732651,62.58229073,62.2870262,62.45574802,4567900
8/31/2012,62.9127121,63.17282917,62.49793647,62.59635799,6063800
9/4/2012,62.603405,62.92679083,62.36437743,62.92679083,4287000
9/5/2012,62.61042404,62.89163071,62.46279175,62.77915126,3597800
9/6/2012,63.74227524,63.82663885,62.9619293,62.98301886,5925100
9/7/2012,63.98833847,64.03052296,63.5665311,64.03052296,4889600
9/10/2012,64.18515015,64.32575073,63.90394361,63.93909107,5008200
9/11/2012,64.11489105,64.74760489,64.09380149,64.58591463,5595500
9/12/2012,63.84771729,64.43122006,63.70008502,64.30467736,5363400
9/13/2012,64.37499237,64.59995664,63.6508888,63.6508888,5666500
9/14/2012,64.46640778,64.76167785,64.30471749,64.58592428,6395000
9/17/2012,64.77573395,64.97960873,64.48046924,64.50155881,5294600
9/18/2012,65.43655396,65.45061188,64.67729744,64.70541864,5272900
9/19/2012,65.26078033,65.69664551,65.21156958,65.54901324,3979900
9/20/2012,65.48573303,65.5208805,65.20452645,65.22561601,3981400
9/21/2012,65.87944031,66.02004632,65.65447605,65.8231979,7247700
9/24/2012,65.87944031,66.0270726,65.49278583,65.61229692,3722000
9/25/2012,65.28188324,66.0833188,65.25376203,66.02005012,4714600
9/26/2012,65.52088928,65.62634243,65.29592506,65.3029567,4392000
9/27/2012,65.57012939,65.82321493,65.46468156,65.64746138,3840400
9/28/2012,64.50153351,64.68431865,63.5524657,64.68431865,9523600
10/1/2012,64.67025757,65.02879622,64.59995724,64.75462118,4939800
10/2/2012,63.92506409,64.83898444,63.77743179,64.79679996,5979500
10/3/2012,63.51733017,64.15004401,63.46108775,64.04459081,6337400
10/4/2012,63.99534988,64.10783467,63.68602207,63.90396001,4478300
10/5/2012,63.9743042,64.36799051,63.76339775,64.31877972,4166200
10/8/2012,64.35388184,64.43121378,63.84067942,63.9531642,3894900
10/9/2012,64.75461578,65.09909112,64.26953444,64.29765564,7048900
10/10/2012,64.95849609,65.64042055,64.93037489,65.33812431,6712100
10/11/2012,64.93040466,65.38033341,64.93040466,65.14131111,4274400
10/12/2012,65.03583527,65.1694043,64.92335044,65.0780144,3411100
10/15/2012,65.73181152,65.90053339,65.13425067,65.22564057,5630700
10/16/2012,66.14657593,66.14657593,65.83022182,66.06221769,4678900
10/17/2012,65.85835266,66.19580175,65.55605642,66.05519573,5623700
10/18/2012,65.28188324,65.9075653,65.10612973,65.85132289,6817600
10/19/2012,62.37136459,63.44697449,62.25185357,63.32043184,19495400
10/22/2012,62.18156433,62.62446643,61.75975715,62.46980254,8142400
10/23/2012,61.8371048,62.13236936,61.38717631,61.87928392,7763800
10/24/2012,61.35905838,62.18158344,61.22548401,62.18158344,6498000
10/25/2012,61.39419937,61.71758509,61.14111396,61.71055345,4978800
10/26/2012,60.9583168,61.55587737,60.89504814,61.48557707,7684500
10/31/2012,61.0216217,61.5418506,60.71932545,61.49967147,6899300
11/1/2012,61.0216217,61.2325227,60.74041501,61.16222237,7374900
11/2/2012,61.06380463,61.79493993,60.99350429,61.40828003,7908400
11/5/2012,61.48559189,61.60510296,60.95129985,61.1411166,5039100
11/6/2012,61.84415436,61.95663383,61.60512676,61.68245875,5581600
11/7/2012,61.06380463,61.85118234,60.9513198,61.73166587,5971900
11/8/2012,59.84757996,61.16221807,59.72806886,60.7333791,11398400
11/9/2012,59.57341385,59.82649936,59.08833776,59.3836024,11030400
11/12/2012,59.67181015,59.96708003,59.47496714,59.7210209,4101900
11/13/2012,59.50310898,59.95303754,59.41874536,59.5874726,4842300
11/14/2012,59.48904037,60.18502266,59.17971253,59.65073057,8157000
11/15/2012,59.08831406,59.57338995,58.77898626,59.32733618,7639100
11/16/2012,59.13755035,59.32736181,58.56810526,59.17269784,6909300
11/19/2012,59.78429794,59.79132958,59.31327995,59.43279102,5559800
11/20/2012,60.23424911,60.57872453,59.82649964,59.87571042,5822800
11/21/2012,60.46621704,60.64197049,59.96004626,60.50136451,3900700
11/23/2012,61.19734573,61.21140365,60.85286515,61.00049739,2474400
11/26/2012,60.62791443,60.93021061,60.31859197,60.83178909,5619200
11/27/2012,60.40301132,60.78263984,60.33271094,60.62797577,4633200
11/28/2012,60.82476425,60.92319114,60.24126675,60.39593068,7155400
11/29/2012,61.3496666,61.69724059,61.07302961,61.31420351,4873900
11/30/2012,61.73982239,61.9313383,60.96665315,61.05886912,7369800
12/3/2012,61.75399399,62.01644687,61.54119918,62.00935209,6638100
12/4/2012,61.85326385,61.98094283,61.19359004,61.45604278,6109700
12/5/2012,61.69013214,62.39945871,61.51989528,62.01642171,5349700
12/6/2012,62.48459625,62.69739646,61.78236422,61.78945901,6580200
12/7/2012,62.76125336,63.22940635,62.56263726,63.19393783,8086500
12/10/2012,63.42093277,63.96001742,63.13720087,63.81815418,9276400
12/11/2012,63.56987,63.70463841,63.13008543,63.66917531,7333000
12/12/2012,63.34996796,63.83231035,63.27194158,63.7471946,4219500
12/13/2012,63.25065994,63.64788657,63.08042305,63.32159153,4639700
12/14/2012,63.04496384,63.40672202,62.7754216,63.01659012,4364600
12/17/2012,63.77557755,63.7897617,63.13718232,63.22939286,5956500
12/18/2012,64.20825958,64.40687563,63.78266458,63.83231724,5340500
12/19/2012,63.63370514,64.44233724,63.62661036,64.35722149,5152900
12/20/2012,63.86777878,63.92452621,63.4492732,63.81812612,4298900
12/21/2012,63.96710205,63.97419684,63.20812246,63.59115965,10730000
12/24/2012,63.33580399,63.61953585,63.20103013,63.54859882,2375000
12/26/2012,62.94565964,63.39253899,62.69739634,63.21520729,3054000
12/27/2012,62.93144226,63.22226329,62.25048953,63.05912124,4576600
12/28/2012,62.12281799,62.8037708,62.04479164,62.59097068,3725600
12/31/2012,62.56972504,62.59809876,61.5766663,62.00935614,6236600
1/2/2013,63.92452621,64.08766833,63.36415745,63.41381011,7377200
1/3/2013,64.2862854,64.33593806,63.95290635,64.05930104,5473500
1/4/2013,63.73300171,64.39977053,63.60532269,64.27918629,5374100
1/7/2013,64.48490143,64.58420675,63.30741635,63.6762639,5820900
1/8/2013,64.50617981,64.52036396,63.81813196,64.22244801,6285200
1/9/2013,64.41395569,64.71896638,64.09476084,64.40686632,4822100
1/10/2013,64.83247375,65.00271068,64.57002088,64.79700525,4393300
1/11/2013,65.06655121,65.24388291,64.58420876,65.21550919,3692600
1/14/2013,64.92469025,65.34319593,64.85375864,65.08783781,3828100
1/15/2013,64.91051483,64.99563061,64.4494512,64.62678295,3910400
1/16/2013,64.61966705,64.77571981,64.48489865,64.64094599,2925800
1/17/2013,65.08782196,65.32899045,64.76862169,64.867927,4044600
1/18/2013,65.44251251,65.47088624,65.15168584,65.30773865,5579900
1/22/2013,65.93193817,66.20148588,65.12330588,65.36447986,6967300
1/23/2013,66.30789185,66.49940776,65.43541723,66.28660749,9368000
1/24/2013,66.18727112,66.39297651,65.98156573,66.37879235,5157200
1/25/2013,66.47810364,66.63415639,66.16599814,66.18727707,5461600
1/28/2013,66.93209076,67.08814355,66.42137449,66.63417474,4564600
1/29/2013,67.32929993,67.37895259,66.71218906,66.78312066,4929700
1/30/2013,67.15198517,67.45699599,66.98174821,67.30094319,4657600
1/31/2013,67.59177399,67.59177399,67.00303125,67.1023366,5740500
2/1/2013,68.05990601,68.32235888,67.7407111,67.79745855,5481100
2/4/2013,67.10233307,67.94643393,67.03140145,67.66979683,5933300
2/5/2013,67.32218933,67.76906314,67.03845761,67.09519963,4952800
2/6/2013,67.43569183,67.6201183,66.96753901,67.02428103,4482700
2/7/2013,67.12358093,67.42859162,66.72635973,67.40731268,5619600
2/8/2013,67.29385376,67.72654366,66.93209548,66.95337442,5331600
2/11/2013,67.50662231,67.60592762,67.1023063,67.20870639,3557600
2/12/2013,67.45697784,67.62721476,67.25127242,67.42151475,4526900
2/13/2013,66.67671967,67.20871477,66.30787211,67.13068839,6663100
2/14/2013,66.36461639,66.59869555,66.10216893,66.57741661,5360900
2/15/2013,66.60578918,66.89661037,66.11635195,66.54194696,5094100
2/19/2013,66.5703125,67.02428117,66.51356506,66.7760179,4401900
2/20/2013,66.61286163,67.01717757,66.49936678,66.62704578,4023800
2/21/2013,66.77600861,66.99589813,66.18017683,66.27948213,4424600
2/22/2013,67.56336212,67.56336212,66.57030375,66.86821964,4421300
2/25/2013,68.19465637,68.64862495,67.57045094,67.65556666,9028000
2/26/2013,68.25141907,68.49968234,68.13083482,68.34362959,6451100
2/27/2013,68.45165253,68.60895875,68.00832012,68.1870824,4326800
2/28/2013,68.57321167,68.80202717,68.29434295,68.43735059,3967600
3/1/2013,68.41588593,68.51599235,67.90104979,68.41588593,3823200
3/4/2013,67.97970581,68.4087341,67.8366982,68.35868089,4636900
3/5/2013,68.50885773,68.71622264,68.16563719,68.31579686,5643000
3/6/2013,69.22388458,69.2310366,68.59464349,68.60894207,5052000
3/7/2013,69.42410278,69.47416145,69.10233292,69.10233292,4566400
3/8/2013,70.58251953,70.75412984,70.09628576,70.16778961,8838100
3/11/2013,70.71118927,70.71118927,70.27500898,70.40371801,4853400
3/12/2013,70.61824799,70.69690382,70.4537843,70.6897518,3856000
3/13/2013,71.06156921,71.12592646,70.46093066,70.60393828,3896600
3/14/2013,71.0114975,71.0615507,70.71833031,71.04725212,3649900
3/15/2013,71.26891327,71.29036386,70.66112287,70.76838129,6388000
3/18/2013,70.48238373,71.03296909,70.22496564,70.7541004,3934500
3/19/2013,70.36082458,70.78270089,70.21781151,70.63254125,4648500
3/20/2013,70.62535858,70.71831841,70.4966496,70.4966496,3534900
3/21/2013,70.45378876,70.70405486,70.37513292,70.43233816,3523400
3/22/2013,70.98291016,71.23318166,70.44662342,70.44662342,4160000
3/25/2013,70.24638367,71.21885035,70.16058131,71.11874397,4932500
3/26/2013,70.43232727,70.55388429,70.26071704,70.32506883,4434000
3/27/2013,70.7183609,70.99722963,70.20352465,70.21067667,4401700
3/28/2013,71.28323364,71.34758543,70.55388064,70.70404027,3954700
4/1/2013,70.82559204,71.27607086,70.682579,71.08301007,3155800
4/2/2013,71.69080353,71.80520851,70.81129099,71.07586104,5136800
4/3/2013,70.96861267,71.86242391,70.83275162,71.65505905,4454400
4/4/2013,71.95539093,72.08409999,71.16883799,71.17599001,5860600
4/5/2013,72.52025604,72.55601067,71.36902691,71.62644494,5693000
4/8/2013,72.57746124,72.57746124,72.11267838,72.27714202,4163600
4/9/2013,72.26283264,72.57745587,71.91246024,72.57745587,3690400
4/10/2013,72.57032013,72.74908238,72.22709967,72.3057555,3159400
4/11/2013,72.9278183,73.27104409,72.46303553,72.46303553,4049400
4/12/2013,74.07190704,74.15056285,72.57745758,72.57745758,5714000
4/15/2013,73.04224396,73.96465766,73.02793992,73.75014082,5643600
4/16/2013,73.67867279,73.68582481,72.94931953,73.22104172,3199300
4/17/2013,73.32112122,73.72869891,72.93499412,73.33541979,4191500
4/18/2013,72.87064362,73.09945907,71.57640126,72.99220063,5696900
4/19/2013,71.44771576,72.53459361,71.11164176,71.91965086,8227700
4/22/2013,71.01865387,71.26177332,70.34650618,71.04010446,5620500
4/23/2013,71.33329773,71.67651823,70.94001855,70.98291975,5753500
4/24/2013,72.23423767,72.3915493,71.56924197,71.56924197,4593000
4/25/2013,72.17703247,72.67041247,72.11267524,72.41299444,3529400
4/26/2013,72.14129639,72.2128002,71.79092389,72.09839519,3113600
4/29/2013,73.06368256,73.30679652,72.32718321,72.62035036,3417700
4/30/2013,73.03510284,73.19241449,72.62037312,73.12805725,4205200
5/1/2013,72.49167633,73.24963209,72.45592715,72.92071016,2720100
5/2/2013,72.97789001,73.17810284,72.30574775,72.54886176,3821100
5/3/2013,73.59282684,73.89314605,73.32826226,73.59282684,4109400
5/6/2013,72.98504639,73.50703452,72.97074781,73.47843191,3314200
5/7/2013,73.14234924,73.30680743,72.78482481,72.9993362,4304200
5/8/2013,72.18419647,73.13521298,72.04834087,73.13521298,5228800
5/9/2013,71.28323364,72.38440971,71.11876998,72.0626344,10628500
5/10/2013,71.64788818,71.64788818,71.07585241,71.46912598,5036900
5/13/2013,71.77661896,72.00543443,71.36189467,71.51920087,3154100
5/14/2013,72.36297607,72.57034099,71.81954262,71.84814524,3810800
5/15/2013,72.89923096,72.95643618,72.43445355,72.43445355,3402600
5/16/2013,72.30577087,72.77770047,72.10555253,72.63469282,4251800
5/17/2013,72.60607147,72.86348953,72.07693677,72.29144819,4015300
5/20/2013,72.60607147,72.89209214,72.3915546,72.3915546,2233100
5/21/2013,73.03510284,73.37832876,72.5202667,72.68473037,4078600
5/22/2013,72.74907684,73.22101176,72.51311484,73.06370012,4648200
5/23/2013,72.2414093,72.58463527,71.7551757,72.32006514,13743100
5/24/2013,71.71224976,71.97681979,71.31182415,71.97681979,13161000
5/28/2013,72.39156342,72.89210102,72.13414532,72.26285437,14083800
5/29/2013,70.82559204,71.96251711,70.27500136,71.96251711,8770700
5/30/2013,69.95362854,71.04901621,69.75184704,70.92650679,8028900
5/31/2013,69.59328461,70.41482652,69.58607656,69.82389277,5443400
6/3/2013,70.59500122,70.61661988,69.59329635,69.73742441,4224000
6/4/2013,70.89046478,71.11386491,70.36438696,70.6310299,4902300
6/5/2013,69.48517609,70.73911293,69.26898406,70.71748878,5394800
6/6/2013,69.67253876,69.78063751,68.57715166,69.46354931,5817300
6/7/2013,70.82559204,71.12106164,69.90315948,69.94639678,5036800
6/10/2013,71.72640991,72.19483427,71.43094579,71.92098881,5718400
6/11/2013,70.78957367,71.69759027,70.67426683,71.35888331,4812800
6/12/2013,70.79675293,71.41651323,70.67424358,71.15707843,4485200
6/13/2013,71.25799561,71.39492111,70.53014178,70.69588849,2927800
6/14/2013,70.92649841,71.6471497,70.78957841,71.22196808,3351100
6/17/2013,71.15711975,71.8417419,70.84003686,71.56068829,4884800
6/18/2013,71.88494873,72.09393821,71.30842564,71.33004979,3340100
6/19/2013,71.20752716,72.11554901,71.00574575,71.85611419,3518200
6/20/2013,69.75183105,71.1138614,69.62932167,70.89046128,5550100
6/21/2013,70.06892395,70.44366018,69.82389966,70.16260663,7227000
6/24/2013,70.11214447,70.41481661,69.19691452,69.57165616,4244500
6/25/2013,70.27788544,70.6165923,70.00404003,70.55894439,3211300
6/26/2013,71.22915649,71.44535404,70.65263888,70.88324702,3585500
6/27/2013,71.81290436,71.93541376,71.4381626,71.6687708,4497100
6/28/2013,71.34447479,72.14439813,71.29402942,71.71200847,5386400
7/1/2013,71.93541718,72.28133224,71.53185418,71.59671016,4053500
7/2/2013,72.01467896,72.42544994,71.62552662,71.93540688,3850500
7/3/2013,72.31733704,72.46867311,71.85612077,72.0290755,1676300
7/5/2013,71.96422577,72.67046083,71.52462812,72.56236756,3933900
7/8/2013,71.97865295,72.42545876,71.74084219,72.26691459,4064300
7/9/2013,72.0579071,72.33175806,71.48859203,72.23806989,4120100
7/10/2013,72.05071259,72.32455807,71.63273355,72.17322198,3532400
7/11/2013,72.63444519,72.75695459,71.89217523,72.60561848,4064100
7/12/2013,73.20376587,73.3695126,72.42546109,72.49031707,4766800
7/15/2013,72.60560608,73.31184665,72.56957132,73.21815848,4480700
7/16/2013,72.69929504,72.8722553,71.68317966,72.19484138,4406200
7/17/2013,72.1371994,72.31736224,71.56068162,72.10117013,5377400
7/18/2013,72.19485474,72.62003641,72.05792922,72.41105235,3401600
7/19/2013,72.25968933,72.36058555,71.72640901,72.20924397,4508300
7/22/2013,70.32112122,70.57334795,69.94637964,70.44363056,13209600
7/23/2013,69.73023224,70.42205694,69.67257881,70.29954751,6989300
7/24/2013,69.65816498,70.19144546,69.39873004,70.05451994,5197900
7/25/2013,70.25629425,70.32835828,69.58608832,69.6653604,4208100
7/26/2013,70.64544678,70.68148154,69.84552339,70.08333964,4561600
7/29/2013,70.53014374,70.64544509,70.1842287,70.59499971,3592500
7/30/2013,70.89046478,71.01297417,70.50851501,70.62382184,4127400
7/31/2013,70.68146515,71.01296401,70.35716884,70.85441988,5343000
8/1/2013,71.34447479,71.51742956,70.85443172,71.07062929,3954600
8/2/2013,71.48860931,71.48860931,70.94812082,71.20755574,3224300
8/5/2013,71.56787109,71.66155927,71.22196159,71.35167903,3326400
8/6/2013,71.12107086,71.63273257,70.89046269,71.5822872,3507200
